UUID,DateTime,GameType,PromptType,PromptVersion,GameNumber,Player1,Player2,Result,GameDuration,TotalMoves,Player1Moves,Player2Moves,Player1MovesPerWin,Player2MovesPerWin,Player1InvalidAlreadyTaken,Player2InvalidAlreadyTaken,Player1InvalidFormat,Player2InvalidFormat,Player1OutOfBounds,Player2OutOfBounds
"01901449-1052-7b87-9199-2dfde333dd5c","240613-214838","gomoku","image","2024-06-12",4,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner1st",48,28,18,10,18,0,8,1,0,0,0,0
"01901449-1052-7b87-9199-2dfde333dd5c","240613-214958","gomoku","image","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","disqualified1st",75,48,26,22,0,0,16,12,0,0,0,0
"01901470-05e7-7760-b839-6582660fe3ce","240613-215137","gomoku","image","2024-06-12",1,"gemini-1.5-flash","gpt-4o","disqualified1st",93,51,27,24,0,0,16,13,0,0,0,0
"01901470-05e7-7760-b839-6582660fe3ce","240613-215238","gomoku","image","2024-06-12",2,"gemini-1.5-flash","gpt-4o","disqualified1st",55,34,25,9,0,0,16,0,0,0,0,0
"01901470-05e7-7760-b839-6582660fe3ce","240613-215356","gomoku","image","2024-06-12",3,"gemini-1.5-flash","gpt-4o","disqualified1st",73,37,23,14,0,0,16,7,0,0,0,0
"01901470-05e7-7760-b839-6582660fe3ce","240613-215447","gomoku","image","2024-06-12",4,"gemini-1.5-flash","gpt-4o","disqualified1st",45,29,21,8,0,0,16,3,0,0,0,0
"01901470-05e7-7760-b839-6582660fe3ce","240613-215627","gomoku","image","2024-06-12",5,"gemini-1.5-flash","gpt-4o","disqualified2nd",95,48,23,25,0,0,13,16,0,0,0,0
"01901475-f2ab-707c-a8f3-be5a448ff9d4","240613-215744","gomoku","image","2024-06-12",1,"gemini-1.5-flash","gpt-4-turbo","disqualified2nd",72,35,13,22,0,0,6,16,0,0,0,0
"01901475-f2ab-707c-a8f3-be5a448ff9d4","240613-215846","gomoku","image","2024-06-12",2,"gemini-1.5-flash","gpt-4-turbo","disqualified2nd",57,28,8,20,0,0,3,16,0,0,0,0
"01901475-f2ab-707c-a8f3-be5a448ff9d4","240613-215956","gomoku","image","2024-06-12",3,"gemini-1.5-flash","gpt-4-turbo","disqualified2nd",64,25,6,19,0,0,2,16,0,0,0,0
"01901475-f2ab-707c-a8f3-be5a448ff9d4","240613-220059","gomoku","image","2024-06-12",4,"gemini-1.5-flash","gpt-4-turbo","disqualified2nd",58,27,7,20,0,0,2,16,0,0,0,0
"01901475-f2ab-707c-a8f3-be5a448ff9d4","240613-220238","gomoku","image","2024-06-12",5,"gemini-1.5-flash","gpt-4-turbo","disqualified2nd",94,35,15,20,0,0,10,16,0,0,0,0
"0190147b-9b53-75ef-87fc-6be0fb33c99a","240613-220454","gomoku","image","2024-06-12",1,"gemini-1.5-flash","gemini-1.5-pro","disqualified2nd",131,23,5,18,0,0,2,16,0,0,0,0
"0190147b-9b53-75ef-87fc-6be0fb33c99a","240613-221701","gomoku","image","2024-06-12",2,"gemini-1.5-flash","gemini-1.5-pro","disqualified2nd",723,42,17,25,0,0,7,16,0,0,0,0
"0190147b-9b53-75ef-87fc-6be0fb33c99a","240613-232116","gomoku","image","2024-06-12",3,"gemini-1.5-flash","gemini-1.5-pro","disqualified2nd",3850,23,5,18,0,0,2,16,0,0,0,0
"0190147b-9b53-75ef-87fc-6be0fb33c99a","240613-232200","gomoku","image","2024-06-12",4,"gemini-1.5-flash","gemini-1.5-pro","disqualified2nd",38,26,7,19,0,0,3,16,0,0,0,0
"0190147b-9b53-75ef-87fc-6be0fb33c99a","240613-232255","gomoku","image","2024-06-12",5,"gemini-1.5-flash","gemini-1.5-pro","disqualified2nd",50,34,12,22,0,0,5,15,0,1,0,0
"019014c5-1dfe-72ef-9859-c2ee5681529b","240613-232402","gomoku","image","2024-06-12",1,"gemini-1.5-flash","anthropic.claude-3-sonnet-20240229-v1:0","disqualified1st",61,42,26,16,0,0,16,6,0,0,0,0
"019014c5-1dfe-72ef-9859-c2ee5681529b","240613-232454","gomoku","image","2024-06-12",2,"gemini-1.5-flash","anthropic.claude-3-sonnet-20240229-v1:0","winner1st",47,32,17,15,17,0,8,7,0,0,0,0
