UUID,DateTime,GameType,PromptType,PromptVersion,GameNumber,Player1,Player2,Result,GameDuration,TotalMoves,Player1Moves,Player2Moves,Player1MovesPerWin,Player2MovesPerWin,Player1InvalidAlreadyTaken,Player2InvalidAlreadyTaken,Player1InvalidFormat,Player2InvalidFormat,Player1OutOfBounds,Player2OutOfBounds
"01901680-00d8-7105-a38f-9c405becbe00","240614-072731","connect-four","illustration","2024-06-12",1,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner1st",45,32,18,14,18,0,6,3,0,0,0,0
"01901680-00d8-7105-a38f-9c405becbe00","240614-072834","connect-four","illustration","2024-06-12",2,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",57,38,20,18,0,18,7,5,0,0,0,0
"01901680-00d8-7105-a38f-9c405becbe00","240614-072909","connect-four","illustration","2024-06-12",3,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner1st",28,21,11,10,11,0,2,2,0,0,0,0
"01901680-00d8-7105-a38f-9c405becbe00","240614-072950","connect-four","illustration","2024-06-12",4,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner1st",35,22,13,9,13,0,5,2,0,0,0,0
"01901680-00d8-7105-a38f-9c405becbe00","240614-073439","connect-four","illustration","2024-06-12",5,"gemini-1.5-pro","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",284,33,17,16,0,16,6,5,0,0,0,0
"01901687-52b8-7925-82cb-14158665f644","240614-073505","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4o","winner1st",20,18,8,10,8,0,0,3,0,0,0,0
"01901687-52b8-7925-82cb-14158665f644","240614-073524","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4o","winner1st",13,15,7,8,7,0,0,2,0,0,0,0
"01901687-52b8-7925-82cb-14158665f644","240614-073545","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4o","winner1st",16,18,9,9,9,0,1,2,0,0,0,0
"01901687-52b8-7925-82cb-14158665f644","240614-073611","connect-four","illustration","2024-06-12",4,"gemini-1.5-flash","gpt-4o","winner1st",20,23,11,12,11,0,1,3,0,0,0,0
"01901687-52b8-7925-82cb-14158665f644","240614-073647","connect-four","illustration","2024-06-12",5,"gemini-1.5-flash","gpt-4o","disqualified1st",30,31,18,13,0,0,8,3,0,0,0,0
"01901689-4581-7ccd-9377-1e1b413f1da4","240614-073719","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gpt-4-turbo","winner1st",26,20,7,13,7,0,0,7,0,0,0,0
"01901689-4581-7ccd-9377-1e1b413f1da4","240614-073748","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gpt-4-turbo","winner1st",24,19,8,11,8,0,0,4,0,0,0,0
"01901689-4581-7ccd-9377-1e1b413f1da4","240614-073815","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gpt-4-turbo","disqualified2nd",21,17,5,12,0,0,0,8,0,0,0,0
"01901689-4581-7ccd-9377-1e1b413f1da4","240614-073840","connect-four","illustration","2024-06-12",4,"gemini-1.5-flash","gpt-4-turbo","disqualified2nd",19,15,4,11,0,0,0,8,0,0,0,0
"01901689-4581-7ccd-9377-1e1b413f1da4","240614-073909","connect-four","illustration","2024-06-12",5,"gemini-1.5-flash","gpt-4-turbo","disqualified2nd",22,18,6,12,0,0,1,8,0,0,0,0
"0190168b-6d39-779a-96f0-8bd1ca018f1b","240614-073933","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","gemini-1.5-pro","winner1st",18,16,8,8,8,0,1,2,0,0,0,0
"0190168b-6d39-779a-96f0-8bd1ca018f1b","240614-073956","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","gemini-1.5-pro","winner1st",17,15,7,8,7,0,0,2,0,0,0,0
"0190168b-6d39-779a-96f0-8bd1ca018f1b","240614-074025","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","gemini-1.5-pro","winner1st",14,14,7,7,7,0,0,1,0,0,0,0
"0190168b-6d39-779a-96f0-8bd1ca018f1b","240614-074052","connect-four","illustration","2024-06-12",4,"gemini-1.5-flash","gemini-1.5-pro","winner1st",21,18,9,9,9,0,1,2,0,0,0,0
"0190168b-6d39-779a-96f0-8bd1ca018f1b","240614-074120","connect-four","illustration","2024-06-12",5,"gemini-1.5-flash","gemini-1.5-pro","winner1st",23,21,10,11,10,0,1,3,0,0,0,0
"0190168d-6e9c-712d-aebe-d0fa8251c89a","240614-074144","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","meta.llama3-70b-instruct-v1:0","winner2nd",18,18,8,10,0,10,1,3,0,0,0,0
"0190168d-6e9c-712d-aebe-d0fa8251c89a","240614-074209","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","meta.llama3-70b-instruct-v1:0","winner2nd",19,21,10,11,0,11,1,2,0,0,0,0
"0190168d-6e9c-712d-aebe-d0fa8251c89a","240614-074231","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","meta.llama3-70b-instruct-v1:0","winner1st",16,16,8,8,8,0,1,2,0,0,0,0
"0190168d-6e9c-712d-aebe-d0fa8251c89a","240614-074249","connect-four","illustration","2024-06-12",4,"gemini-1.5-flash","meta.llama3-70b-instruct-v1:0","winner1st",12,13,7,6,7,0,0,0,0,0,0,0
"0190168d-6e9c-712d-aebe-d0fa8251c89a","240614-074310","connect-four","illustration","2024-06-12",5,"gemini-1.5-flash","meta.llama3-70b-instruct-v1:0","winner1st",15,16,8,8,8,0,1,2,0,0,0,0
"0190168f-1ba8-7f2f-8d9c-c2d613d756d1","240614-074346","connect-four","illustration","2024-06-12",1,"gemini-1.5-flash","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",30,25,13,12,0,12,3,2,0,0,0,0
"0190168f-1ba8-7f2f-8d9c-c2d613d756d1","240614-074408","connect-four","illustration","2024-06-12",2,"gemini-1.5-flash","anthropic.claude-3-sonnet-20240229-v1:0","winner1st",17,15,8,7,8,0,0,0,0,0,0,0
"0190168f-1ba8-7f2f-8d9c-c2d613d756d1","240614-074424","connect-four","illustration","2024-06-12",3,"gemini-1.5-flash","anthropic.claude-3-sonnet-20240229-v1:0","winner1st",9,9,5,4,5,0,0,0,0,0,0,0
"0190168f-1ba8-7f2f-8d9c-c2d613d756d1","240614-074448","connect-four","illustration","2024-06-12",4,"gemini-1.5-flash","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",19,17,9,8,0,8,1,0,0,0,0,0
"0190168f-1ba8-7f2f-8d9c-c2d613d756d1","240614-074509","connect-four","illustration","2024-06-12",5,"gemini-1.5-flash","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",15,14,7,7,0,7,1,1,0,0,0,0
"01901690-ed66-774b-aca3-ea5ebde500ac","240614-074550","connect-four","illustration","2024-06-12",1,"meta.llama3-70b-instruct-v1:0","gpt-4o","disqualified1st",35,30,18,12,0,0,8,2,0,0,0,0
"01901690-ed66-774b-aca3-ea5ebde500ac","240614-074632","connect-four","illustration","2024-06-12",2,"meta.llama3-70b-instruct-v1:0","gpt-4o","winner2nd",36,34,18,16,0,16,6,4,0,0,0,0
"01901690-ed66-774b-aca3-ea5ebde500ac","240614-074711","connect-four","illustration","2024-06-12",3,"meta.llama3-70b-instruct-v1:0","gpt-4o","winner1st",33,28,16,12,16,0,4,1,0,0,0,0
"01901690-ed66-774b-aca3-ea5ebde500ac","240614-074740","connect-four","illustration","2024-06-12",4,"meta.llama3-70b-instruct-v1:0","gpt-4o","winner1st",22,19,11,8,11,0,4,2,0,0,0,0
"01901690-ed66-774b-aca3-ea5ebde500ac","240614-074823","connect-four","illustration","2024-06-12",5,"meta.llama3-70b-instruct-v1:0","gpt-4o","winner1st",37,25,13,12,13,0,3,3,0,0,0,0
"01901693-e448-793a-aecf-ad4833c02518","240614-074851","connect-four","illustration","2024-06-12",1,"meta.llama3-70b-instruct-v1:0","gpt-4-turbo","disqualified2nd",21,16,5,11,0,0,1,8,0,0,0,0
"01901693-e448-793a-aecf-ad4833c02518","240614-074926","connect-four","illustration","2024-06-12",2,"meta.llama3-70b-instruct-v1:0","gpt-4-turbo","disqualified2nd",30,21,8,13,0,0,2,8,0,0,0,0
"01901693-e448-793a-aecf-ad4833c02518","240614-075001","connect-four","illustration","2024-06-12",3,"meta.llama3-70b-instruct-v1:0","gpt-4-turbo","disqualified2nd",29,22,9,13,0,0,3,8,0,0,0,0
"01901693-e448-793a-aecf-ad4833c02518","240614-075042","connect-four","illustration","2024-06-12",4,"meta.llama3-70b-instruct-v1:0","gpt-4-turbo","disqualified2nd",35,25,11,14,0,0,4,8,0,0,0,0
"01901693-e448-793a-aecf-ad4833c02518","240614-075110","connect-four","illustration","2024-06-12",5,"meta.llama3-70b-instruct-v1:0","gpt-4-turbo","disqualified2nd",22,16,5,11,0,0,1,8,0,0,0,0
"01901696-6daf-7dab-bb37-ace53c5892c7","240614-075156","connect-four","illustration","2024-06-12",1,"meta.llama3-70b-instruct-v1:0","gemini-1.5-pro","winner1st",41,26,12,14,12,0,3,6,0,0,0,0
"01901696-6daf-7dab-bb37-ace53c5892c7","240614-075241","connect-four","illustration","2024-06-12",2,"meta.llama3-70b-instruct-v1:0","gemini-1.5-pro","disqualified2nd",39,26,12,14,0,0,5,8,0,0,0,0
"01901696-6daf-7dab-bb37-ace53c5892c7","240614-075351","connect-four","illustration","2024-06-12",3,"meta.llama3-70b-instruct-v1:0","gemini-1.5-pro","winner1st",64,30,15,15,15,0,5,6,0,0,0,0
"01901696-6daf-7dab-bb37-ace53c5892c7","240614-075427","connect-four","illustration","2024-06-12",4,"meta.llama3-70b-instruct-v1:0","gemini-1.5-pro","disqualified1st",30,30,16,14,0,0,8,6,0,0,0,0
"01901696-6daf-7dab-bb37-ace53c5892c7","240614-075502","connect-four","illustration","2024-06-12",5,"meta.llama3-70b-instruct-v1:0","gemini-1.5-pro","disqualified2nd",29,26,12,14,0,0,5,8,0,0,0,0
"01901699-f9d5-7b86-85f2-fb802718a47a","240614-075524","connect-four","illustration","2024-06-12",1,"meta.llama3-70b-instruct-v1:0","gemini-1.5-flash","winner1st",16,18,10,8,10,0,3,2,0,0,0,0
"01901699-f9d5-7b86-85f2-fb802718a47a","240614-075553","connect-four","illustration","2024-06-12",2,"meta.llama3-70b-instruct-v1:0","gemini-1.5-flash","winner2nd",23,23,12,11,0,11,4,3,0,0,0,0
"01901699-f9d5-7b86-85f2-fb802718a47a","240614-075612","connect-four","illustration","2024-06-12",3,"meta.llama3-70b-instruct-v1:0","gemini-1.5-flash","winner1st",13,14,7,7,7,0,1,2,0,0,0,0
"01901699-f9d5-7b86-85f2-fb802718a47a","240614-075634","connect-four","illustration","2024-06-12",4,"meta.llama3-70b-instruct-v1:0","gemini-1.5-flash","winner2nd",16,17,8,9,0,9,1,2,0,0,0,0
"01901699-f9d5-7b86-85f2-fb802718a47a","240614-075704","connect-four","illustration","2024-06-12",5,"meta.llama3-70b-instruct-v1:0","gemini-1.5-flash","winner2nd",24,21,11,10,0,10,3,2,0,0,0,0
"0190169b-d7f2-7142-a8ac-c2affcca0cb9","240614-075747","connect-four","illustration","2024-06-12",1,"meta.llama3-70b-instruct-v1:0","anthropic.claude-3-sonnet-20240229-v1:0","winner1st",37,32,17,15,17,0,5,4,0,0,0,0
"0190169b-d7f2-7142-a8ac-c2affcca0cb9","240614-075822","connect-four","illustration","2024-06-12",2,"meta.llama3-70b-instruct-v1:0","anthropic.claude-3-sonnet-20240229-v1:0","winner2nd",29,25,14,11,0,11,5,2,0,0,0,0
